ENCODE_sample_name	treatment	cell_line	cancer	add	sample_type	GUD_cell_or_tissue	comments
C4-2B	No	Yes	Yes	Yes	cell line	C4-2B	
Caco-2	No	Yes	Yes	Yes	cell line	Caco-2	
Caki2	No	Yes	Yes	Yes	cell line	Caki-2	
cardiovascular progenitor cell	No	No	No	Yes	in vitro differentiated cells	cardiovascular progenitor cell	
caudate nucleus	No	No	No	Yes	tissue	caudate nucleus	
cerebellar cortex	No	No	No	Yes	tissue	cerebellar cortex	
cerebellum	No	No	No	Yes	tissue	cerebellum	
chorion	No	No	No	Yes	tissue	chorionic membrane	
chorionic villus	No	No	No	Yes	tissue	chorionic villus	
cingulate gyrus	No	No	No	Yes	tissue	cingulate gyrus	
CMK	No	Yes	Yes	Yes	cell line	CMK	
COLO829	No	Yes	Yes	Yes	cell line	COLO 829	
colon	No	No	No	Yes	tissue	colon	
sigmoid colon	No	No	No	Yes	tissue	colon (sigmoid)	
transverse colon	No	No	No	Yes	tissue	colon (transverse)	
coronary artery	No	No	No	Yes	tissue	coronary artery	
D341Med	No	Yes	Yes	Yes	cell line	D341 Med	
H54	No	Yes	Yes	Yes	cell line	D54	
D721Med	No	Yes	Yes	Yes	cell line	D721 Med	
Daoy	No	Yes	Yes	Yes	cell line	Daoy	
CD1c-positive myeloid dendritic cell	No	No	No	Yes	primary cell	dendritic cell (CD1c-positive; derived from myeloid cell)	
DND-41	No	Yes	Yes	Yes	cell line	DND-41	
DOHH2	No	Yes	Yes	Yes	cell line	DoHH2	
ectodermal cell	No	No	No	Yes	in vitro differentiated cells	ectodermal cell	
EH	No	Yes	Yes	Yes	cell line	EH	
ELF-1	No	Yes	No	Yes	cell line	Elf1	
embryonic facial prominence	No	No	No	Yes	tissue	embryonic facial prominence	
endodermal cell	No	No	No	Yes	in vitro differentiated cells	endodermal cell	
endometrium	No	No	No	Yes	tissue	endometrium	
dermis blood vessel endothelial cell	No	No	No	Yes	primary cell	endothelial cell (blood vessel dermis)	
brain microvascular endothelial cell	No	No	No	Yes	primary cell	endothelial cell (brain microvasculature)	
glomerular endothelial cell	No	No	No	Yes	primary cell	endothelial cell (glomerulus)	
lung microvascular endothelial cell	No	No	No	Yes	primary cell	endothelial cell (lung microvasculature)	
dermis microvascular lymphatic vessel endothelial cell	No	No	No	Yes	primary cell	endothelial cell (microvascular lymphatic vessel dermis)	
pulmonary artery endothelial cell	No	No	No	Yes	primary cell	endothelial cell (pulmonary artery)	
kidney capillary endothelial cell	No	No	No	Yes	primary cell	endothelial cell (renal capilar)	
endothelial cell of umbilical vein	No	No	No	Yes	primary cell	endothelial cell (umbilical vein)	
amniotic epithelial cell	No	No	No	Yes	primary cell	epithelial cell (amniotic membrane)	
breast epithelium	No	No	No	Yes	tissue	epithelial cell (breast)	
mammary epithelial cell	No	No	No	Yes	primary cell	epithelial cell (breast)	
bronchial epithelial cell	No	No	No	Yes	primary cell	epithelial cell (bronchi)	
choroid plexus epithelial cell	No	No	No	Yes	primary cell	epithelial cell (choroid plexus)	
epithelial cell of esophagus	No	No	No	Yes	primary cell	epithelial cell (esophagus)	
esophagus squamous epithelium	No	No	No	Yes	tissue	epithelial cell (esophagus)	
kidney epithelial cell	No	No	No	Yes	primary cell	epithelial cell (kidney)	
luminal epithelial cell of mammary gland	No	No	No	Yes	primary cell	epithelial cell (mammary gland; lumen)	
epithelial cell of prostate	No	No	No	Yes	primary cell	epithelial cell (prostate)	
renal cortical epithelial cell	No	No	No	Yes	primary cell	epithelial cell (renal cortex)	
kidney glomerular epithelial cell	No	No	No	Yes	primary cell	epithelial cell (renal glomerulus)	
epithelial cell of proximal tubule	No	No	No	Yes	primary cell	epithelial cell (renal proximal tubule)	
glomerular visceral epithelial cell	No	No	No	Yes	primary cell	epithelial cell (visceral glomerulus)	
erythroblast	No	No	No	Yes	primary cell	erythroblast	
esophagus	No	No	No	Yes	tissue	esophagus	
eye	No	No	No	Yes	tissue	eye	
fibroblast of skin of abdomen	No	No	No	Yes	primary cell	fibroblast (abdominal skin)	
fibroblast of the aortic adventitia	No	No	No	Yes	primary cell	fibroblast (aortic adventitia)	
fibroblast of breast	No	No	No	Yes	primary cell	fibroblast (breast)	
fibroblast of the conjunctiva	No	No	No	Yes	primary cell	fibroblast (conjunctiva)	
fibroblast of dermis	No	No	No	Yes	primary cell	fibroblast (dermis)	
foreskin fibroblast	No	No	No	Yes	primary cell	fibroblast (foreskin)	
fibroblast of gingiva	No	No	No	Yes	primary cell	fibroblast (gingiva)	
cardiac fibroblast	No	No	No	Yes	primary cell	fibroblast (heart)	
fibroblast of lung	No	No	No	Yes	primary cell	fibroblast (lung)	
fibroblast of mammary gland	No	No	No	Yes	primary cell	fibroblast (mammary gland)	
fibroblast of villous mesenchyme	No	No	No	Yes	primary cell	fibroblast (mesenchymal villi)	
fibroblast of peridontal ligament	No	No	No	Yes	primary cell	fibroblast (periodontal ligament)	
fibroblast of pulmonary artery	No	No	No	Yes	primary cell	fibroblast (pulmonary artery)	
fibroblast of skin of upper back	No	No	No	Yes	tissue	fibroblast (skin; back; upper)	
fibroblast of skin of back	No	No	No	Yes	tissue	fibroblast (skin; back)	
fibroblast of skin of left biceps	No	No	No	Yes	tissue	fibroblast (skin; biceps; left)	
fibroblast of skin of right biceps	No	No	No	Yes	tissue	fibroblast (skin; biceps; right)	
fibroblast of skin of left quadriceps	No	No	No	Yes	tissue	fibroblast (skin; quadriceps; left)	
fibroblast of skin of right quadriceps	No	No	No	Yes	tissue	fibroblast (skin; quadriceps; right)	
fibroblast of skin of scalp	No	No	No	Yes	tissue	fibroblast (skin; scalp)	
skin fibroblast	No	No	No	Yes	primary cell	fibroblast (skin)	
frontal cortex	No	No	No	Yes	tissue	frontal cortex	
G401	No	Yes	Yes	Yes	cell line	G-401	
G401.6	No	Yes	Yes	Yes	cell line	G401.6	
gastroesophageal sphincter	No	No	No	Yes	tissue	gastroesophageal sphincter	
germinal center	No	No	No	Yes	tissue	germinal center	
germinal matrix	No	No	No	Yes	tissue	germinal matrix	
globus pallidus	No	No	No	Yes	tissue	globus pallidus	
GM03348	No	Yes	No	Yes	cell line	GM03348	
GM04503	No	Yes	No	Yes	cell line	GM04503	
GM04504	No	Yes	No	Yes	cell line	GM04504	
GM06990	No	Yes	No	Yes	cell line	GM06990	
GM08714	No	Yes	No	Yes	cell line	GM08714	
GM10248	No	Yes	No	Yes	cell line	GM10248	
GM10266	No	Yes	No	Yes	cell line	GM10266	
GM10847	No	Yes	No	Yes	cell line	GM10847	
GM12801	No	Yes	No	Yes	cell line	GM12801	
GM12864	No	Yes	No	Yes	cell line	GM12864	
GM12865	No	Yes	No	Yes	cell line	GM12865	
GM12866	No	Yes	No	Yes	cell line	GM12866	
GM12867	No	Yes	No	Yes	cell line	GM12867	
GM12868	No	Yes	No	Yes	cell line	GM12868	
GM12869	No	Yes	No	Yes	cell line	GM12869	
GM12870	No	Yes	No	Yes	cell line	GM12870	
GM12871	No	Yes	No	Yes	cell line	GM12871	
GM12872	No	Yes	No	Yes	cell line	GM12872	
GM12873	No	Yes	No	Yes	cell line	GM12873	
GM12874	No	Yes	No	Yes	cell line	GM12874	
GM12875	No	Yes	No	Yes	cell line	GM12875	
GM12878	No	Yes	No	Yes	cell line	GM12878	
GM12891	No	Yes	No	Yes	cell line	GM12891	
GM12892	No	Yes	No	Yes	cell line	GM12892	
GM13976	No	Yes	No	Yes	cell line	GM13976	
GM13977	No	Yes	No	Yes	cell line	GM13977	
GM15510	No	Yes	No	Yes	cell line	GM15510	
GM18505	No	Yes	No	Yes	cell line	GM18505	
GM18507	No	Yes	No	Yes	cell line	GM18507	
GM18526	No	Yes	No	Yes	cell line	GM18526	
GM18951	No	Yes	No	Yes	cell line	GM18951	
GM19099	No	Yes	No	Yes	cell line	GM19099	
GM19193	No	Yes	No	Yes	cell line	GM19193	
GM19238	No	Yes	No	Yes	cell line	GM19238	
GM19239	No	Yes	No	Yes	cell line	GM19239	
GM19240	No	Yes	No	Yes	cell line	GM19240	
GM20000	No	Yes	No	Yes	cell line	GM20000	
GM23248	No	Yes	No	Yes	cell line	GM23248	
GM23338	No	Yes	No	Yes	cell line	GM23338	
H4	No	Yes	No	Yes	cell line	H4	
HAP-1	No	Yes	Yes	Yes	cell line	HAP1	
HCEC 1CT	No	Yes	No	Yes	cell line	HCEC 1CT	
HCT116	No	Yes	Yes	Yes	cell line	HCT 116	
heart	No	No	No	Yes	tissue	heart	
HEK293	No	Yes	No	Yes	cell line	HEK293	
HEK293T	No	Yes	No	Yes	cell line	HEK293T	
HeLa-S3	No	Yes	Yes	Yes	cell line	HeLa S3	
hematopoietic multipotent progenitor cell	No	No	No	Yes	in vitro differentiated cells	hematopoietic multipotent progenitor cell	
HepG2	No	Yes	Yes	Yes	cell line	Hep-G2	
hepatic stellate cell	No	No	No	Yes	primary cell	hepatic stellate cell	
hepatocyte	No	No	No	Yes	in vitro differentiated cells	hepatocyte	
hepatocyte	No	No	No	Yes	primary cell	hepatocyte	
HFFc6	No	Yes	No	Yes	cell line	HFF-hTERT clone 6	
HFF-Myc	No	Yes	No	Yes	cell line	HFF-Myc	
layer of hippocampus	No	No	No	Yes	tissue	hippocampus	
HK-2	No	Yes	Yes	Yes	cell line	HK-2	
HL-60	No	Yes	Yes	Yes	cell line	HL-60	
HPDE6-E6E7	No	Yes	No	Yes	cell line	HPDE-6/E6E7	
HS-27A	No	Yes	No	Yes	cell line	HS-27A	
HS-5	No	Yes	No	Yes	cell line	HS-5	
HT1080	No	Yes	Yes	Yes	cell line	HT-1080	
HT-29	No	Yes	Yes	Yes	cell line	HT-29	
HTR-8/SVneo	No	Yes	No	Yes	cell line	HTR-8/SVneo	
HUES48	No	Yes	No	Yes	cell line	HUES 48	
HUES6	No	Yes	No	Yes	cell line	HUES 6	
HUES64	No	Yes	No	Yes	cell line	HUES 64	
HuH-7	No	Yes	Yes	Yes	cell line	Huh-7	
HuH-7.5	No	Yes	Yes	Yes	cell line	Huh-7.5	
ES-I3	No	Yes	No	Yes	cell line	I 3	
IMR-90	No	Yes	No	Yes	cell line	IMR-90	
left renal cortex interstitium	No	No	No	Yes	tissue	interstitium (renal cortex; left)	
right renal cortex interstitium	No	No	No	Yes	tissue	interstitium (renal cortex; right)	
renal cortex interstitium	No	No	No	Yes	tissue	interstitium (renal cortex)	
CWRU1	No	Yes	No	Yes	cell line	iPS CWRU1	
iPS-NIHi11	No	Yes	No	Yes	cell line	iPS NIHi11	
iPS-NIHi7	No	Yes	No	Yes	cell line	iPS NIHi7	
iPS DF 19.11	No	Yes	No	Yes	cell line	iPS-DF19-9-11T.H	
iPS DF 19.7	No	Yes	No	Yes	cell line	iPS-DF19-9-7T	
iPS DF 4.7	No	Yes	No	Yes	cell line	iPS-DF4-3-7T.A	
iPS DF 6.9	No	Yes	No	Yes	cell line	iPS-DF6-9	
iris pigment epithelial cell	No	No	No	Yes	primary cell	iris pigment epithelium	
Ishikawa	No	Yes	Yes	Yes	cell line	Ishikawa	
Jurkat clone E61	No	Yes	Yes	Yes	cell line	Jurkat	
K562	No	Yes	Yes	Yes	cell line	K-562	
Karpas-422	No	Yes	Yes	Yes	cell line	Karpas-422	
KBM-7	No	Yes	Yes	Yes	cell line	KBM-7	
keratinocyte	No	No	No	Yes	primary cell	keratinocyte	
foreskin keratinocyte	No	No	No	Yes	primary cell	keratinocyte (foreskin)	
kidney	No	No	No	Yes	tissue	kidney	
left kidney	No	No	No	Yes	tissue	kidney (left)	
right kidney	No	No	No	Yes	tissue	kidney (right)	
KMS-11	No	Yes	Yes	Yes	cell line	KMS-11	
KOPT-K1	No	Yes	Yes	Yes	cell line	KOPT-K1	
L1-S8	No	Yes	No	Yes	cell line	L1-S8	
L1-S8R	No	Yes	No	Yes	cell line	L1-S8R	
large intestine	No	No	No	Yes	tissue	large intestine	
left cardiac atrium	No	No	No	Yes	tissue	left atrium	
heart left ventricle	No	No	No	Yes	tissue	left ventricle	
LHCN-M2	No	Yes	No	Yes	cell line	LHCN-M2	
limb	No	No	No	Yes	tissue	limb	
liver	No	No	No	Yes	tissue	liver	
right lobe of liver	No	No	No	Yes	tissue	liver (right lobe)	
LNCAP	No	Yes	Yes	Yes	cell line	LNCaP	
LNCaP clone FGC	No	Yes	Yes	Yes	cell line	LNCaP clone FGC	
Loucy	No	Yes	Yes	Yes	cell line	Loucy	
LoVo	No	Yes	Yes	Yes	cell line	LoVo	
lung	No	No	No	Yes	tissue	lung	
upper lobe of left lung	No	No	No	Yes	tissue	lung (left; upper lobe)	
left lung	No	No	No	Yes	tissue	lung (left)	
right lung	No	No	No	Yes	tissue	lung (right)	
M059J	No	Yes	Yes	Yes	cell line	M059J	
MCF 10A	No	Yes	Yes	Yes	cell line	MCF-10A	
MCF-7	No	Yes	Yes	Yes	cell line	MCF-7	
medulla oblongata	No	No	No	Yes	tissue	medulla oblongata	
epidermal melanocyte	No	No	No	Yes	primary cell	melanocyte (epidermis)	
foreskin melanocyte	No	No	No	Yes	primary cell	melanocyte (foreskin)	
mesenchymal stem cell	No	No	No	Yes	in vitro differentiated cells	mesenchymal stem cell	
dedifferentiated amniotic fluid mesenchymal stem cell	No	No	No	Yes	primary cell	mesenchymal stem cell (amniotic fluid)	
mesendoderm	No	No	No	Yes	in vitro differentiated cells	mesendoderm	
cardiac mesoderm	No	No	No	Yes	in vitro differentiated cells	mesoderm (heart)	
mesodermal cell	No	No	No	Yes	in vitro differentiated cells	mesodermal cell	
MG63	No	Yes	Yes	Yes	cell line	MG-63	
midbrain	No	No	No	Yes	tissue	midbrain	
middle frontal gyrus	No	No	No	Yes	tissue	middle frontal gyrus	
MM.1S	No	Yes	Yes	Yes	cell line	MM1.S	
CD14-positive monocyte	No	No	No	Yes	primary cell	monocyte (CD14-positive)	
mononuclear cell	No	No	No	Yes	primary cell	mononuclear cell	
peripheral blood mononuclear cell	No	No	No	Yes	primary cell	mononuclear cell (peripheral blood)	
colonic mucosa	No	No	No	Yes	tissue	mucosa (colon)	
duodenal mucosa	No	No	No	Yes	tissue	mucosa (duodenum)	
esophagus muscularis mucosa	No	No	No	Yes	tissue	mucosa (esophagus)	
mucosa of rectum	No	No	No	Yes	tissue	mucosa (rectum)	
mucosa of stomach	No	No	No	Yes	tissue	mucosa (stomach)	
common myeloid progenitor, CD34-positive	No	No	No	Yes	primary cell	myeloid progenitor cell (CD34-positive)	
cardiac myoblast	No	No	No	Yes	in vitro differentiated cells	myoblast (heart)	
skeletal muscle myoblast	No	No	No	Yes	primary cell	myoblast (skeletal muscle)	
myocyte	No	No	No	Yes	in vitro differentiated cells	myocyte	
cardiac muscle cell	No	No	No	Yes	in vitro differentiated cells	myocyte (heart)	
cardiac muscle cell	No	No	No	Yes	primary cell	myocyte (heart)	
myoepithelial cell of mammary gland	No	No	No	Yes	primary cell	myoepithelial cell (mammary gland)	
myotube	No	No	No	Yes	in vitro differentiated cells	myotube	
NAMALWA	No	Yes	Yes	Yes	cell line	Namalwa	
natural killer cell	No	No	No	Yes	primary cell	natural killer cell	
NB4	No	Yes	Yes	Yes	cell line	NB4	
NCI-H226	No	Yes	Yes	Yes	cell line	NCI-H226	
NCI-H460	No	Yes	Yes	Yes	cell line	NCI-H460	
NCI-H929	No	Yes	Yes	Yes	cell line	NCI-H929	
tibial nerve	No	No	No	Yes	tissue	nerve (tibia)	
neural cell	No	No	No	Yes	in vitro differentiated cells	neural cell	
ecto neural progenitor cell	No	No	No	Yes	in vitro differentiated cells	neural progenitor cell	
neural progenitor cell	No	No	No	Yes	in vitro differentiated cells	neural progenitor cell	
neurosphere	No	No	No	Yes	primary cell	neural stem cell	
neural stem progenitor cell	No	No	No	Yes	in vitro differentiated cells	neural stem progenitor cell	
neuroepithelial stem cell	No	No	No	Yes	in vitro differentiated cells	neuroepithelial stem cell	
neuron	No	No	No	Yes	in vitro differentiated cells	neuron	
neutrophil	No	No	No	Yes	primary cell	neutrophil	
non-pigmented ciliary epithelial cell	No	No	No	Yes	primary cell	non-pigmented ciliary epithelial cell	
NT2/D1	No	Yes	Yes	Yes	cell line	NT2-D1	
occipital lobe	No	No	No	Yes	tissue	occipital lobe	
OCI-LY1	No	Yes	Yes	Yes	cell line	OCI-Ly1	
OCI-LY3	No	Yes	Yes	Yes	cell line	OCI-Ly3	
OCI-LY7	No	Yes	Yes	Yes	cell line	OCI-Ly7	
olfactory neurosphere cell line	No	Yes	No	Yes	in vitro differentiated cells	olfactory neurosphere cell line	
omental fat pad	No	No	No	Yes	tissue	omentum (fat pad)	
osteoblast	No	No	No	Yes	primary cell	osteoblast	
ovary	No	No	No	Yes	tissue	ovary	
Panc1	No	Yes	Yes	Yes	cell line	PANC-1	
pancreas	No	No	No	Yes	tissue	pancreas	
body of pancreas	No	No	No	Yes	tissue	pancreas (body)	
endocrine pancreas	No	No	No	Yes	tissue	pancreas (endocrine)	
islet of Langerhans	No	No	No	Yes	tissue	pancreatic islet	
islet precursor cell	No	No	No	Yes	in vitro differentiated cells	pancreatic islet precursor cell	
Parathyroid adenoma	No	No	Yes	Yes	tissue	parathyroid adenoma	
parathyroid adenoma	No	No	Yes	Yes	tissue	parathyroid adenoma	
inferior parietal cortex	No	No	No	Yes	tissue	parietal cortex (inferior)	
8988T	No	Yes	Yes	Yes	cell line	PaTu 8988t	
PC-3	No	Yes	Yes	Yes	cell line	PC-3	
PC-9	No	Yes	Yes	Yes	cell line	PC-9	
brain pericyte	No	No	No	Yes	primary cell	pericyte (brain)	
Peyer's patch	No	No	No	Yes	tissue	Peyer's patches	
PFSK-1	No	Yes	Yes	Yes	cell line	PFSK-1	
placenta	No	No	No	Yes	tissue	placenta	
placental basal plate	No	No	No	Yes	tissue	placenta (basal plate)	
pons	No	No	No	Yes	tissue	pons	
posterior cingulate cortex	No	No	No	Yes	tissue	posterior cingulate cortex	
prostate gland	No	No	No	Yes	tissue	prostate	
putamen	No	No	No	Yes	tissue	putamen	
radial glial cell	No	No	No	Yes	in vitro differentiated cells	radial glial cell	
mid-neurogenesis radial glial cells	No	No	No	Yes	in vitro differentiated cells	radial glial cell (mid-neurogenesis)	
Raji	No	Yes	Yes	Yes	cell line	Raji	
RCC	No	Yes	Yes	Yes	cell line	RCC	
renal cell carcinoma	No	Yes	Yes	Yes	cell line	renal carcinoma cell	
renal pelvis	No	No	No	Yes	tissue	renal pelvis	
left renal pelvis	No	No	No	Yes	tissue	renal pelvis (left)	
right renal pelvis	No	No	No	Yes	tissue	renal pelvis (right)	
retina	No	No	No	Yes	tissue	retina	
retinal pigment epithelial cell	No	No	No	Yes	primary cell	retinal pigment epithelium	
SJCRH30	No	Yes	Yes	Yes	cell line	Rh30	
right cardiac atrium	No	No	No	Yes	tissue	right atrium	
right atrium auricular region	No	No	No	Yes	tissue	right atrium (auricle)	
heart right ventricle	No	No	No	Yes	tissue	right ventricle	
RKO	No	Yes	Yes	Yes	cell line	RKO	
RPMI-7951	No	Yes	Yes	Yes	cell line	RPMI-7951	
RPMI7951	No	Yes	Yes	Yes	cell line	RPMI-7951	
RPMI8226	No	Yes	Yes	Yes	cell line	RPMI-8226	
RWPE1	No	Yes	No	Yes	cell line	RWPE-1	
RWPE2	No	Yes	No	Yes	cell line	RWPE-2	
SH-SY5Y	No	Yes	Yes	Yes	cell line	SH-SY5Y	
SJSA1	No	Yes	Yes	Yes	cell line	SJSA-1	
SK-MEL-5	No	Yes	Yes	Yes	cell line	SK-MEL-5	
SK-N-DZ	No	Yes	Yes	Yes	cell line	SK-N-DZ	
SK-N-MC	No	Yes	Yes	Yes	cell line	SK-N-MC	
SK-N-SH	No	Yes	Yes	Yes	cell line	SK-N-SH	
skeletal muscle tissue	No	No	No	Yes	tissue	skeletal muscle	
muscle of arm	No	No	No	Yes	tissue	skeletal muscle (arm)	
muscle of back	No	No	No	Yes	tissue	skeletal muscle (back)	
forelimb muscle	No	No	No	Yes	tissue	skeletal muscle (forelimb)	
gastrocnemius medialis	No	No	No	Yes	tissue	skeletal muscle (gastrocnemius medialis)	
hindlimb muscle	No	No	No	Yes	tissue	skeletal muscle (hindlimb)	
muscle of leg	No	No	No	Yes	tissue	skeletal muscle (leg)	
psoas muscle	No	No	No	Yes	tissue	skeletal muscle (psoas)	
muscle of trunk	No	No	No	Yes	tissue	skeletal muscle (trunk)	
skeletal muscle cell	No	No	No	Yes	primary cell	skeletal muscle cell	
skeletal muscle satellite cell	No	No	No	Yes	primary cell	skeletal muscle satellite cell	
skin of body	No	No	No	Yes	tissue	skin (body)	
lower leg skin	No	No	No	Yes	tissue	skin (leg; lower)	
suprapubic skin	No	No	No	Yes	tissue	skin (suprapubic)	
small intestine	No	No	No	Yes	tissue	small intestine	
muscle layer of colon	No	No	No	Yes	tissue	smooth muscle (colon)	
muscle layer of duodenum	No	No	No	Yes	tissue	smooth muscle (duodenum)	
rectal smooth muscle tissue	No	No	No	Yes	tissue	smooth muscle (rectum)	
stomach smooth muscle	No	No	No	Yes	tissue	smooth muscle (stomach)	
smooth muscle cell	No	No	No	Yes	in vitro differentiated cells	smooth muscle cell	
smooth muscle cell of the brain vasculature	No	No	No	Yes	primary cell	smooth muscle cell (brain vasculature)	
spinal cord	No	No	No	Yes	tissue	spinal cord	
spleen	No	No	No	Yes	tissue	spleen	
amniotic stem cell	No	No	No	Yes	primary cell	stem cell (amniotic membrane)	
mammary stem cell	No	No	No	Yes	primary cell	stem cell (breast)	
stomach	No	No	No	Yes	tissue	stomach	
stromal cell of bone marrow	No	No	No	Yes	primary cell	stromal cell (bone marrow)	
SU-DHL-6	No	Yes	Yes	Yes	cell line	SU-DHL-6	
substantia nigra	No	No	No	Yes	tissue	substantia nigra	
superior temporal gyrus	No	No	No	Yes	tissue	superior temporal gyrus	
SW480	No	Yes	Yes	Yes	cell line	SW480	
T-cell	No	No	No	Yes	primary cell	T cell	
effector memory CD4-positive, alpha-beta T cell	No	No	No	Yes	primary cell	T cell (CD4-positive alpha/beta effector memory)	
CD4-positive, alpha-beta memory T cell	No	No	No	Yes	primary cell	T cell (CD4-positive alpha/beta memory)	
naive thymus-derived CD4-positive, alpha-beta T cell	No	No	No	Yes	primary cell	T cell (CD4-positive alpha/beta naive; thymus)	
CD4-positive, alpha-beta T cell	No	No	No	Yes	primary cell	T cell (CD4-positive alpha/beta)	
CD4-positive, CD25-positive, alpha-beta regulatory T cell	No	No	No	Yes	primary cell	T cell (CD4-positive CD25-positive alpha/beta regulatory)	
CD8-positive, alpha-beta memory T cell	No	No	No	Yes	primary cell	T cell (CD8-positive alpha/beta memory)	
CD8-positive, alpha-beta T cell	No	No	No	Yes	primary cell	T cell (CD8-positive alpha/beta)	
regulatory T cell	No	No	No	Yes	primary cell	T cell (regulatory)	
T-helper 1 cell	No	No	No	Yes	primary cell	T helper cell (1)	
T-helper 17 cell	No	No	No	Yes	primary cell	T helper cell (17)	
T-helper 2 cell	No	No	No	Yes	primary cell	T helper cell (2)	
T47D	No	Yes	Yes	Yes	cell line	T-47D	
temporal lobe	No	No	No	Yes	tissue	temporal lobe	
testis	No	No	No	Yes	tissue	testis	
thymus	No	No	No	Yes	tissue	thymus	
thyroid gland	No	No	No	Yes	tissue	thyroid gland	
tongue	No	No	No	Yes	tissue	tongue	
trophoblast	No	No	No	Yes	tissue	trophoblast	
trophoblast cell	No	No	No	Yes	in vitro differentiated cells	trophoblast	
trophoblast cell	No	No	No	Yes	primary cell	trophoblast	
TTC549	No	Yes	Yes	Yes	cell line	TTC-549	
kidney tubule cell	No	No	No	Yes	primary cell	tubule cell (kidney)	
UCSF-4	No	Yes	No	Yes	cell line	UCSF4	
umbilical cord	No	No	No	Yes	tissue	umbilical cord	
urinary bladder	No	No	No	Yes	tissue	urinary bladder	
urothelium cell line	No	Yes	No	Yes	cell line	urothelium cell line	
uterus	No	No	No	Yes	tissue	uterus	
vagina	No	No	No	Yes	tissue	vagina	
VCaP	No	Yes	Yes	Yes	cell line	VCaP	
H1-hESC	No	Yes	No	Yes	cell line	WA01	
H1	No	Yes	No	Yes	cell line	WA01	
H7-hESC	No	Yes	No	Yes	cell line	WA07	
H7	No	Yes	No	Yes	cell line	WA07	
H9	No	Yes	No	Yes	cell line	WA09	
WERI-Rb-1	No	Yes	Yes	Yes	cell line	WERI-Rb-1	
WI38	No	Yes	No	Yes	cell line	WI-38	
mesenchymal cell	No	No	No	Yes	in vitro differentiated cells	mesenchymal cell	
